OTU id;count;E00944148;E00944149;E00944151;E00944152;E00944153;E00944154;E00944155;E00944156;E00944157;E00944160;E00944167;E00963469;E00963471;E00963474;E00963476;E00963478;E00963482;E00963484;E00963485;E00963490;E00963491;E00963492;E00963493;E00963495;E00963496;E00963497;E00963498;E00963499;E00963500;E00963501;E00963502;E00963505;E00963506;E00963508;E00963509;E00963510;E00963511;E00963512;E00963740;E00963743;E00963746;E00963750;E00963751;E00963753;E00963757;E00963761;E00963764;E00963842;E00963843;E00963845;E00963846;E00963848;E00963850;E00963852;E00963853;E00963855;E00963856;E00963857;E00963859;E00963864;E00982230;E00982232;E00982233;E00982239;E00982241;E00982252;E00982256;E00982258;E00982259;E00982260;E00982262;E00982264;E00982266;E00982271;E00982273;E00982477;E00982478;E00982480;E00982481;E00982487;E00982488;E00982489;E00982490;E00982493;E00982494;E00982496;E00982497;E00982499;E00982501
M68YD:05141:04311_SUB_SUB;147;1;3;0;0;0;0;0;0;11;2;6;1;0;0;0;0;1;0;0;0;13;0;6;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;1;11;6;0;0;0;0;0;0;0;0;0;5;2;0;0;6;0;6;0;0;0;3;18;1;0;1;10;1;4;9;0;0;0;0;1;0;0;0;0;4;0;1;0;0
M68YD:03915:04344_SUB_SUB;269;2;8;1;0;0;0;0;0;14;7;10;1;0;0;1;4;3;0;0;0;14;0;18;0;0;0;0;0;7;0;3;0;0;0;0;0;0;0;2;1;0;3;0;8;2;22;3;0;0;6;0;0;0;0;0;0;6;0;0;0;5;0;15;0;2;0;3;35;5;2;3;23;2;7;8;0;0;0;0;2;0;5;0;0;4;0;1;0;1
M68YD:01217:03698_SUB_SUB;100;0;0;0;0;0;1;0;0;5;0;0;0;0;0;1;0;21;0;0;0;5;0;13;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;5;2;0;0;0;0;0;0;0;0;0;4;0;0;0;6;0;3;0;0;0;1;7;1;0;2;4;0;4;4;0;0;0;0;1;0;0;0;0;3;0;1;0;0
M68YD:01909:03695_SUB_SUB;194;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;52;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;30;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;0;0
M68YD:00952:00804_SUB_SUB;1379;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;421;0;274;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;242;0;0;0;11;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;401;0;0
M68YD:03997:06948_SUB_SUB;783;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;783;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
M68YD:01276:05969_SUB_SUB;649;0;6;2;0;0;0;0;1;27;12;37;1;0;0;2;0;7;0;1;0;46;0;50;0;0;0;0;0;26;0;5;0;0;0;0;0;0;3;1;10;0;4;0;14;8;53;12;0;0;6;2;0;0;0;0;0;20;0;0;0;35;0;25;0;6;0;8;63;12;3;6;49;11;15;31;0;0;0;0;12;0;4;0;0;6;1;6;0;0
M68YD:02237:05108_SUB_SUB;203;1;5;0;0;0;1;0;0;10;1;8;0;0;0;2;1;3;0;0;0;11;0;13;0;0;0;0;0;7;0;4;0;0;0;0;0;0;3;1;1;0;4;0;6;2;25;3;0;0;1;0;0;0;0;0;0;3;0;0;0;7;0;10;0;1;0;6;8;3;1;1;19;3;10;11;0;0;0;0;1;0;0;0;0;3;0;3;0;0
M68YD:02817:05910_SUB_SUB;100;1;2;0;1;0;0;0;1;8;3;7;1;0;0;0;0;0;0;0;0;5;0;4;0;0;0;0;0;4;0;2;0;0;0;0;0;0;0;0;0;0;2;0;1;3;9;1;0;0;1;0;0;0;0;0;0;3;0;0;0;2;0;6;0;0;0;1;8;1;1;0;8;0;5;7;0;0;0;0;0;0;0;0;0;1;0;1;0;0
M68YD:00970:05829_SUB_SUB;123;5;0;0;0;0;0;0;0;0;0;2;0;4;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;25;20;4;25;0;0;9;0;0;0;0;2;0;0;0;0;0;0;15;0;0
M68YD:02232:04088_SUB_SUB;159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;79;0;0;0;0;0;0;0;0;0;0;0;1;13;0;1;30;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;20;0;1;0;1;0;0;4;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
M68YD:00248:03478_SUB_SUB;225;0;7;2;0;0;0;0;1;5;0;4;0;0;0;1;0;1;1;0;0;28;0;13;0;0;0;0;0;3;0;11;0;0;0;0;0;0;1;15;0;0;20;0;7;14;0;15;2;0;0;0;0;0;0;0;0;3;3;0;0;9;0;17;0;7;0;2;0;3;2;4;0;6;0;12;0;0;0;0;4;0;0;2;0;0;0;0;0;0
M68YD:04627:02897_SUB_SUB;217;1;87;6;0;0;0;1;0;64;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
M68YD:00754:04012_SUB_SUB;104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;43;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;2;0;18;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
M68YD:00386:03707_SUB_SUB;119;0;11;2;0;0;1;0;0;53;4;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
M68YD:02362:05538_SUB_SUB;146;0;0;0;0;0;0;0;4;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;24;0;58;0;0;0;0;0;2;0;0;0;0;10;0;0;0;0;0;4;10;0;0
M68YD:02008:06653_SUB_SUB;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;4;0;0;0;2;0;0;0;1;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;3;0;0;0;0;0;0;0;0;4;0;0;0;0;0;1;0;0;0;1;2;1;14;29;3;4;0;22;0;0;0;0;0;0;0;0;0;0;0;4;0;0
M68YD:04925:06827_SUB_SUB;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
M68YD:00036:03063_SUB_SUB;128;1;0;0;0;0;0;0;0;0;0;0;0;0;9;10;0;15;0;11;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;0;0;0;0;0;6;4;10;0;0;0;0;17;0;0;0;0;0;0;0;11;0;0;0;0;23;0;0
M68YD:00503:02189_SUB_SUB;109;0;0;0;0;0;0;0;0;0;0;0;0;0;5;12;1;9;0;10;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;11;5;5;0;0;0;0;19;0;0;0;0;0;0;0;7;0;0;0;0;20;0;0
M68YD:04280:06467_SUB_SUB;149;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;26;5;0;0;0;0;64;0;0;0;0;0;0;0;9;0;0;0;0;12;0;0
M68YD:04005:02614_SUB_SUB;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;6;0;0;0;5;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;1;10;1;20;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;8;0;0
M68YD:04046:06456_SUB_SUB;5843;1041;30;5;28;16;12;0;0;1557;45;679;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;677;0;0;909;0;0;2;327;216;0;0;0;0;0;0;0;0;0;0;0;0;0;0
M68YD:04337:06925_SUB_SUB;641;130;2;1;0;2;2;0;0;151;4;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;0;0;82;0;0;0;33;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0
M68YD:04411:06402_SUB_SUB;336;75;0;0;0;0;2;0;0;66;2;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;0;0;44;0;0;1;23;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0
M68YD:00394:03350_SUB_SUB;119;11;0;1;0;0;0;0;0;27;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;0;14;0;0;0;8;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
M68YD:03337:04285_SUB_SUB;157;0;0;0;0;2;0;0;0;154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
M68YD:00170:02355_SUB_SUB;106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
M68YD:02711:00343_SUB_SUB;493355;22;160;2;87;0;107;2;1377;1306;31596;1149;3021;130;2363;22797;4926;21726;954;7965;3142;6829;2613;3961;0;605;1;3;396;5010;41641;2701;88;393;2;5361;8838;17616;9263;5651;375;14;15591;1;2006;1429;4903;15937;1544;1;12021;0;0;1;2138;3802;0;278;13722;43350;6411;23984;2;595;2823;781;0;5417;6166;23640;2075;1719;2;781;7826;2592;650;2283;0;0;27467;907;4780;8172;102;844;2359;22469;7347;244
M68YD:03745:03125_SUB_SUB;72481;0;23;0;8;0;8;0;226;154;4527;120;399;9;238;3406;882;3058;120;712;409;774;365;690;0;70;0;1;42;581;7982;340;11;47;0;622;860;2251;1231;729;60;4;1833;0;241;143;552;2065;140;1;1707;0;0;0;239;769;0;25;1693;7001;913;3889;0;57;273;110;0;785;924;2871;200;217;0;112;964;430;94;230;0;0;5515;130;523;1176;13;137;523;4092;911;24
M68YD:00623:04283_SUB_SUB;448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;447;0;0;0;0;0;0;0
M68YD:03336:07127_SUB_SUB;10486;0;1;0;2;0;0;0;24;14;723;16;79;0;23;586;157;392;8;62;75;83;64;100;0;4;0;0;5;71;1428;41;3;6;0;71;74;322;178;83;11;0;242;0;15;15;81;294;14;0;270;0;0;0;30;108;0;1;215;983;87;540;0;7;23;7;0;97;125;403;22;23;0;10;106;62;8;20;0;0;947;14;77;112;1;11;75;632;100;3
M68YD:04516:06628_SUB_SUB;27874;97;122;6;29;51;44;0;0;1015;24;859;0;654;0;2;0;0;0;1;0;890;0;1;0;0;0;0;2;160;0;0;0;0;0;0;1;0;0;422;0;21;608;0;0;22;0;4;453;1;0;0;0;0;0;0;0;0;1;0;0;0;822;86;0;5;0;0;0;515;3007;2753;10988;27;1;3525;0;0;0;0;112;0;0;0;0;0;0;543;0;0
M68YD:03703:03743_SUB_SUB;3153;5;16;1;2;3;3;0;0;75;0;81;0;45;0;1;0;0;0;0;0;65;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;46;0;3;45;0;0;0;0;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;91;8;0;0;0;0;0;50;230;303;1421;0;0;524;0;0;0;0;10;0;0;0;0;0;0;74;0;0
M68YD:04162:06325_SUB_SUB;377;0;1;0;0;0;0;0;0;11;0;11;0;4;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;0;1;0;0;0;3;21;30;163;0;0;87;0;0;0;1;1;0;0;0;0;0;0;14;0;0
M68YD:00109:05813_SUB_SUB;1302;0;0;0;0;0;0;0;2;3;86;0;9;1;3;77;18;35;1;6;5;7;8;15;0;0;0;0;0;14;209;3;0;0;0;4;15;37;19;12;0;0;33;0;2;0;10;26;2;0;33;0;0;0;2;18;0;0;27;135;13;65;0;1;3;2;0;13;12;37;1;4;0;1;14;5;3;5;0;0;114;0;5;15;0;2;13;85;12;0
M68YD:00473:02441_SUB_SUB;9156;0;1;0;3;0;0;0;23;25;602;14;64;2;47;416;64;441;17;178;52;173;44;57;0;14;0;0;7;106;532;50;3;10;0;94;170;363;126;121;12;0;257;0;43;20;78;294;34;0;331;0;0;0;44;75;0;5;298;738;136;400;0;12;61;24;0;93;110;592;40;34;0;16;162;34;16;46;0;0;446;15;92;155;0;12;42;404;163;3
M68YD:00453:02490_SUB_SUB;47304;1;10;0;12;0;8;0;97;82;3005;88;248;11;163;1758;404;1920;77;500;244;467;246;449;0;117;1;2;20;402;3627;222;13;24;0;457;525;1174;856;469;69;1;1570;0;154;120;483;1370;96;0;1007;0;0;0;130;451;0;20;1135;6168;673;3319;0;31;171;47;1;659;492;1465;115;207;0;118;702;378;93;126;0;0;4129;80;306;645;7;98;302;2134;518;15
M68YD:04916:01436_SUB_SUB;4317;0;1;0;1;0;0;0;3;4;160;2;6;0;10;62;10;2288;2;52;12;28;4;17;0;24;0;0;2;9;159;9;0;3;0;21;20;138;33;14;7;0;35;0;2;4;15;46;5;0;58;0;0;0;9;12;0;1;102;186;26;177;0;2;6;3;0;26;17;83;6;7;0;1;26;13;4;12;0;0;88;6;12;73;2;4;8;89;49;1
M68YD:03532:03582_SUB_SUB;6142;0;0;0;2;0;0;0;10;8;374;8;33;1;14;218;62;224;12;59;26;39;36;64;0;5;0;0;4;46;569;30;6;2;0;47;40;158;103;60;9;0;156;0;11;9;33;156;15;0;161;0;0;0;13;74;0;1;148;860;65;408;0;3;18;5;0;58;54;165;14;17;0;18;71;62;10;17;0;0;710;12;28;76;2;6;46;304;65;2
M68YD:01393:02219_SUB_SUB;528;2;7;1;0;2;1;0;0;55;2;24;0;3;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;11;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;21;3;53;148;3;0;125;0;0;0;0;8;0;0;0;0;0;0;7;0;0
M68YD:04795:01375_SUB_SUB;498;0;0;0;0;0;0;0;2;0;17;0;1;0;0;25;0;17;0;4;0;1;0;10;0;4;0;0;1;0;77;1;0;0;0;7;2;7;6;6;2;0;15;0;0;0;3;15;0;0;6;0;0;0;1;4;0;0;5;74;11;73;0;0;1;0;0;15;6;7;2;1;0;3;6;10;0;0;0;0;26;5;0;3;1;0;1;13;1;0
M68YD:03023:05200_SUB_SUB;147;0;0;0;0;0;0;0;0;0;11;0;2;0;0;7;1;5;0;1;1;1;2;1;0;0;0;0;0;0;14;0;0;1;0;1;3;10;4;0;1;0;3;0;0;0;1;6;0;0;3;0;0;0;1;1;0;0;8;10;0;7;0;0;0;1;0;3;0;5;1;1;0;0;1;0;0;0;0;0;14;0;0;4;1;0;0;8;2;0
M68YD:04830:00654_SUB_SUB;195;0;0;0;0;0;0;0;0;1;5;0;0;0;0;4;5;2;0;2;1;2;1;1;0;2;0;1;0;1;27;1;0;0;0;0;1;4;2;3;0;0;4;0;0;1;0;7;0;0;1;0;0;0;0;4;0;1;1;31;2;37;0;0;1;0;0;5;2;4;0;1;0;0;1;1;0;0;0;0;12;1;0;2;0;0;0;8;2;0
M68YD:03852:04764_SUB_SUB;869;0;1;0;0;0;0;0;2;0;61;1;1;0;0;39;5;21;2;7;4;10;9;7;0;0;0;0;0;3;86;4;0;0;0;6;4;22;10;11;1;0;18;0;4;1;3;23;2;0;19;0;0;0;2;14;0;1;21;115;9;61;0;0;1;0;0;12;7;18;2;2;0;3;12;2;1;0;0;0;126;1;6;12;1;0;4;42;7;0
M68YD:02223:04406_SUB_SUB;148;0;0;0;0;0;0;0;0;0;9;0;2;0;0;4;2;40;1;0;0;1;0;0;0;0;0;0;0;0;17;1;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;2;0;0;5;0;0;0;0;4;0;0;2;14;0;12;0;0;0;1;0;1;0;6;1;0;0;0;0;0;0;0;0;0;8;0;0;3;0;0;0;4;2;0
M68YD:03304:02712_SUB_SUB;1933;0;0;0;0;0;2;0;0;3;66;2;1;1;6;19;0;15;2;4;5;75;0;21;0;0;0;0;0;8;3;23;0;0;0;0;5;0;7;212;0;1;337;0;7;28;1;172;1;0;42;0;0;0;0;4;0;1;18;6;1;203;0;45;0;43;0;13;5;100;4;61;0;18;83;31;0;2;0;0;119;0;9;4;0;0;1;91;0;2
M68YD:01909:01056_SUB_SUB;1539;0;1;0;0;0;0;0;1;2;80;0;3;0;3;79;27;27;2;14;6;12;7;15;0;1;0;0;1;2;270;5;1;1;0;19;9;36;32;13;0;0;36;0;5;5;23;35;3;0;18;0;0;0;6;24;0;1;39;178;28;76;0;3;5;2;0;29;25;42;3;4;0;4;21;16;1;4;0;0;103;2;6;17;0;4;13;73;16;0
M68YD:04227:06557_SUB_SUB;2320;6;8;1;4;2;3;0;0;44;0;39;0;31;0;0;0;0;0;0;0;74;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;40;0;2;18;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;133;11;0;0;0;0;0;58;171;159;1205;1;0;249;0;0;0;0;10;0;0;0;0;0;0;19;0;0
M68YD:00392:02452_SUB_SUB;299;4;0;0;0;0;0;0;0;14;0;15;0;9;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;7;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;3;18;29;118;2;0;57;0;0;0;0;0;0;0;0;0;0;0;7;0;0
M68YD:04040:01540_SUB_SUB;1089;2;2;0;0;2;1;0;0;40;0;30;0;28;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;14;0;0;24;0;0;0;0;1;14;0;0;0;0;0;0;0;0;0;0;0;0;0;39;0;0;0;0;0;0;15;78;109;448;2;0;169;0;0;0;0;4;0;0;0;0;0;0;25;0;0
M68YD:04099:04464_SUB_SUB;305;2;1;0;0;0;0;0;0;4;0;3;0;3;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;3;15;18;177;1;0;49;0;0;0;0;0;0;0;0;0;0;0;4;0;0
M68YD:00150:04656_SUB_SUB;1034;0;2;0;0;0;0;0;0;3;45;1;2;0;3;22;7;373;1;12;1;8;2;5;0;4;0;0;1;0;73;1;0;0;0;4;5;30;12;6;0;0;17;0;3;1;4;21;1;0;22;0;0;0;2;3;0;0;25;70;11;46;0;0;0;3;0;8;16;25;1;4;0;1;6;5;0;3;0;0;42;1;3;23;0;2;4;24;14;0
M68YD:03663:02786_SUB_SUB;149;0;2;0;0;0;0;0;0;3;2;2;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;0;6;0;1;12;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;12;1;29;0;0;0;48;0;0;0;0;13;0;0;0;0;0;0;6;0;0
M68YD:03900:05208_SUB_SUB;161;0;0;0;0;0;2;0;0;7;0;5;0;4;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;4;0;1;7;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;1;15;17;58;3;0;23;0;0;0;0;2;0;0;0;0;0;0;1;0;0
M68YD:03805:06689_SUB_SUB;391;0;0;0;0;0;0;0;1;1;34;0;3;0;4;17;1;12;0;12;6;8;1;4;0;0;0;1;0;4;23;6;0;1;0;4;19;13;11;3;0;0;9;0;4;0;2;8;0;0;11;0;0;0;3;4;0;0;14;16;3;8;0;0;4;0;0;3;4;26;3;1;0;3;8;2;0;1;0;0;26;1;4;7;0;1;1;19;6;0
M68YD:02640:04615_SUB_SUB;167;0;0;0;0;0;0;0;1;0;12;0;2;1;0;7;3;11;0;3;0;6;0;1;0;0;0;0;0;3;16;0;0;0;0;2;1;2;2;0;0;0;3;0;0;0;2;4;0;0;6;0;0;0;2;0;0;0;3;14;1;10;0;0;4;0;0;0;4;3;2;0;0;0;2;0;1;0;0;0;12;0;6;2;0;0;0;11;2;0
M68YD:01993:02062_SUB_SUB;233;0;0;0;0;0;0;0;1;0;14;3;0;0;1;14;3;2;0;2;3;2;3;3;0;1;0;0;0;0;49;2;0;1;0;1;1;6;6;4;0;0;2;0;1;0;4;2;0;0;1;0;0;0;0;7;0;0;3;24;2;4;0;0;1;0;0;1;2;6;0;0;0;0;3;1;0;2;0;0;16;1;2;8;0;0;0;14;4;0
M68YD:04495:06675_SUB_SUB;162;0;0;0;0;0;0;0;0;0;15;0;2;0;0;10;1;1;0;1;0;3;1;1;0;0;0;1;0;1;17;1;0;0;0;1;1;4;8;1;0;0;5;0;1;0;0;4;0;0;4;0;0;0;1;4;0;0;3;14;4;5;0;0;1;0;0;1;4;3;1;1;0;0;1;0;1;0;0;0;14;0;1;2;0;0;2;15;0;0
M68YD:01185:05885_SUB_SUB;224;0;0;0;0;0;0;0;0;0;9;0;0;0;0;1;0;0;1;0;0;11;0;6;0;0;0;0;0;2;1;1;0;0;0;0;2;0;0;19;1;1;38;0;0;2;0;18;0;0;6;0;0;0;0;2;0;0;0;1;0;25;0;5;0;8;0;1;1;4;0;4;0;6;9;2;0;0;0;0;24;0;0;0;0;0;0;13;0;0
M68YD:03944:01153_SUB_SUB;289;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;276;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
M68YD:04056:03925_SUB_SUB;1103;0;0;0;0;0;0;0;0;0;2;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;495;0;0;0;0;0;1;0;0;4;0;4;0;1;8;0;0;0;0;0;0;0;0;537;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;3;0;0;0;0;0;0;2;0;0
M68YD:02294:05549_SUB_SUB;242;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;1;0;0;228;0;0;2;0;0;0;0;0;0;0;0;0
M68YD:01743:05668_SUB_SUB;244;0;0;0;0;0;0;0;0;0;1;2;1;0;0;2;0;3;0;0;0;0;0;0;0;0;0;0;0;1;3;0;34;0;0;0;31;1;3;0;0;0;4;0;0;1;2;6;0;0;0;0;0;0;0;3;0;0;98;6;1;30;0;0;0;3;0;2;0;1;0;0;0;0;0;1;0;0;0;0;3;0;0;1;0;0;0;0;0;0
M68YD:03415:04958_SUB_SUB;101;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;1;7;10;48;0;0;16;0;0;0;0;0;0;0;0;0;0;0;3;0;0
M68YD:03960:05719_SUB_SUB;136;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;83;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
M68YD:04369:06839_SUB_SUB;318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;249;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;2;0;0;49;0;0;1;0;8;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
